Study_location,Study_site,Primary_Period,Month_Year,Mean,Lower_95CI,Upper_95CI
Pescara,1,1,01/04/2018,15,5,24
Pescara,1,2,01/07/2018,15,5,23
Pescara,1,3,01/10/2018,14,5,22
Pescara,1,4,01/04/2019,12,4,20
Pescara,1,5,01/07/2019,12,4,20
Pescara,2,1,01/04/2018,18,4,36
Pescara,2,2,01/07/2018,17,4,33
Pescara,2,3,01/10/2018,15,3,29
Pescara,2,4,01/04/2019,13,2,26
Pescara,2,5,01/07/2019,12,1,25
Pescara,3,1,01/04/2018,22,5,41
Pescara,3,2,01/07/2018,21,5,39
Pescara,3,3,01/10/2018,18,2,35
Pescara,3,4,01/04/2019,16,1,32
Pescara,3,5,01/07/2019,15,1,31
Pescara,4,1,01/04/2018,13,1,27
Pescara,4,2,01/07/2018,13,2,27
Pescara,4,3,01/10/2018,12,1,24
Pescara,4,4,01/04/2019,11,2,23
Pescara,4,5,01/07/2019,11,0,22
Lviv,1,1,01/04/2018,73,9,172
Lviv,1,2,01/07/2018,70,13,160
Lviv,1,3,01/10/2018,62,8,139
Lviv,1,4,01/04/2019,81,18,168
Lviv,1,5,01/07/2019,75,15,155
Lviv,2,1,01/04/2018,69,15,147
Lviv,2,2,01/07/2018,66,18,133
Lviv,2,3,01/10/2018,58,15,155
Lviv,2,4,01/04/2019,78,26,149
Lviv,2,5,01/07/2019,72,21,138
Lviv,3,1,01/04/2018,114,44,195
Lviv,3,2,01/07/2018,100,40,167
Lviv,3,3,01/10/2018,82,31,144
Lviv,3,4,01/04/2019,102,43,167
Lviv,3,5,01/07/2019,86,35,147
Lviv,4,1,01/04/2018,94,38,157
Lviv,4,2,01/07/2018,79,34,130
Lviv,4,3,01/10/2018,58,23,99
Lviv,4,4,01/04/2019,82,37,129
Lviv,4,5,01/07/2019,64,24,107
